BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,_SOURCE_YEAR
202602,10,600,202602,28,2359,210573,1314680,ILLINOIS,17,2026,February,Drought,Z,75,JEFFERSON,PAH,10-FEB-26 06:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"Near record dry conditions in February with half an inch to an inch of precipitation for the month, around 2.5-3 below normal, and a near record to record dry winter across Southern Illinois, including a record dry 2.52 at Carbondale, resulted in northwestern portions of Southern Illinois entering D2 (Severe Drought) mid-month. Occurring in between the '25 and '26 growing seasons, impacts from drought in February were very limited. Drought conditions continued into March.",,CSV,2026
202602,10,600,202602,28,2359,210573,1314681,ILLINOIS,17,2026,February,Drought,Z,76,WAYNE,PAH,10-FEB-26 06:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"Near record dry conditions in February with half an inch to an inch of precipitation for the month, around 2.5-3 below normal, and a near record to record dry winter across Southern Illinois, including a record dry 2.52 at Carbondale, resulted in northwestern portions of Southern Illinois entering D2 (Severe Drought) mid-month. Occurring in between the '25 and '26 growing seasons, impacts from drought in February were very limited. Drought conditions continued into March.",,CSV,2026
202602,5,800,202602,28,2359,209973,1309646,ILLINOIS,17,2026,February,Drought,Z,67,JASPER,ILX,05-FEB-26 08:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"A drier than normal winter concluded with one of the driest Februarys on record across central and southeast Illinois. In Lincoln, only 0.08 inches of rainfall occurred during the month. Dating back to September 2025, precipitation deficits of 6 to 10 inches were common across the region. Severe (D2) to Extreme (D3) Drought conditions worsened during February 2026, with a notable uptick in reported impacts and community restrictions (such as water rationing and burn bans). Streamflows, water levels, and soil moisture content ranged from well below normal to near record lows.","Due to a multi-month precipitation deficit dating back to Fall of 2025, and continued below normal precipitation during February, drought conditions worsened and became Severe (D2) during the month. The Severe Drought (D2) persisted through the end of the month.",CSV,2026
202602,5,800,202602,28,2359,209973,1309647,ILLINOIS,17,2026,February,Drought,Z,72,RICHLAND,ILX,05-FEB-26 08:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"A drier than normal winter concluded with one of the driest Februarys on record across central and southeast Illinois. In Lincoln, only 0.08 inches of rainfall occurred during the month. Dating back to September 2025, precipitation deficits of 6 to 10 inches were common across the region. Severe (D2) to Extreme (D3) Drought conditions worsened during February 2026, with a notable uptick in reported impacts and community restrictions (such as water rationing and burn bans). Streamflows, water levels, and soil moisture content ranged from well below normal to near record lows.","Due to a multi-month precipitation deficit dating back to Fall of 2025, drought conditions worsened and became Severe (D2) during the month. A cooperative observer in Olney measured 1.52 inches of precipitation during February, which was 1.05 inches below normal. Dating back to last September, the precipitation deficit for Olney was nearly 9 inches. The Severe Drought (D2) persisted through the end of the month.",CSV,2026
202602,5,800,202602,28,2359,209973,1309648,ILLINOIS,17,2026,February,Drought,Z,68,CRAWFORD,ILX,05-FEB-26 08:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"A drier than normal winter concluded with one of the driest Februarys on record across central and southeast Illinois. In Lincoln, only 0.08 inches of rainfall occurred during the month. Dating back to September 2025, precipitation deficits of 6 to 10 inches were common across the region. Severe (D2) to Extreme (D3) Drought conditions worsened during February 2026, with a notable uptick in reported impacts and community restrictions (such as water rationing and burn bans). Streamflows, water levels, and soil moisture content ranged from well below normal to near record lows.","Due to a multi-month precipitation deficit dating back to Fall of 2025, and continued below normal precipitation during February, drought conditions worsened and became Severe (D2) during the month. The Severe Drought (D2) persisted through the end of the month.",CSV,2026
202602,19,1925,202602,19,1930,210938,1317801,ILLINOIS,17,2026,February,Hail,C,125,MASON,ILX,19-FEB-26 19:25:00,CST-6,19-FEB-26 19:30:00,0,0,0,0,0.00K,0.00K,Broadcast Media,1.25,,,,,,,,,,,1.48,NNW,FOREST CITY,1.48,NNW,FOREST CITY,40.39,-89.83,40.39,-89.83,"A surface low lifted northeastward across Missouri towards the Illinois-Iowa border during the afternoon and evening of February 19th. A warm front extended east from the low into southeast Illinois. In response to this system, scattered supercell thunderstorms developed across central and southeast Illinois, with the greatest coverage being in the general vicinity of the I-70 corridor. Environmental conditions supported all severe hazards, including large hail up to 2.5 inches in diameter, damaging winds, and tornadoes, with a total of eight tornadoes occurring in the NWS Lincoln coverage area. Most of these tornadoes were brief, and none were stronger than EF-1, but one serious injury occurred in Crawford County as a result of a tornado. Another indirect injury occurred on I-57 in Effingham County when thunderstorm winds contributed to a multi-vehicle accident.",,CSV,2026
202602,19,1930,202602,19,1935,210938,1317802,ILLINOIS,17,2026,February,Hail,C,125,MASON,ILX,19-FEB-26 19:30:00,CST-6,19-FEB-26 19:35:00,0,0,0,0,0.00K,0.00K,Broadcast Media,0.75,,,,,,,,,,,0.87,NW,MANITO,0.87,NW,MANITO,40.43,-89.78,40.43,-89.78,"A surface low lifted northeastward across Missouri towards the Illinois-Iowa border during the afternoon and evening of February 19th. A warm front extended east from the low into southeast Illinois. In response to this system, scattered supercell thunderstorms developed across central and southeast Illinois, with the greatest coverage being in the general vicinity of the I-70 corridor. Environmental conditions supported all severe hazards, including large hail up to 2.5 inches in diameter, damaging winds, and tornadoes, with a total of eight tornadoes occurring in the NWS Lincoln coverage area. Most of these tornadoes were brief, and none were stronger than EF-1, but one serious injury occurred in Crawford County as a result of a tornado. Another indirect injury occurred on I-57 in Effingham County when thunderstorm winds contributed to a multi-vehicle accident.",,CSV,2026
202602,19,1945,202602,19,1950,210938,1317803,ILLINOIS,17,2026,February,Hail,C,143,PEORIA,ILX,19-FEB-26 19:45:00,CST-6,19-FEB-26 19:50:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.0,,,,,,,,,,,0.0,N,BELLEVUE,0.0,N,BELLEVUE,40.68,-89.68,40.68,-89.68,"A surface low lifted northeastward across Missouri towards the Illinois-Iowa border during the afternoon and evening of February 19th. A warm front extended east from the low into southeast Illinois. In response to this system, scattered supercell thunderstorms developed across central and southeast Illinois, with the greatest coverage being in the general vicinity of the I-70 corridor. Environmental conditions supported all severe hazards, including large hail up to 2.5 inches in diameter, damaging winds, and tornadoes, with a total of eight tornadoes occurring in the NWS Lincoln coverage area. Most of these tornadoes were brief, and none were stronger than EF-1, but one serious injury occurred in Crawford County as a result of a tornado. Another indirect injury occurred on I-57 in Effingham County when thunderstorm winds contributed to a multi-vehicle accident.",,CSV,2026
202602,19,113,202602,19,118,210924,1317667,ILLINOIS,17,2026,February,Hail,C,19,CHAMPAIGN,ILX,19-FEB-26 01:13:00,CST-6,19-FEB-26 01:18:00,0,0,0,0,0.00K,0.00K,Public,1.0,,,,,,,,,,,0.53,W,CHANUTE AFB,0.53,W,CHANUTE AFB,40.3,-88.16,40.3,-88.16,"As a low pressure system moved across the upper Midwest, a cold front advanced into Illinois and interacted with elevated instability. This led to scattered thunderstorms, one of which produced quarter-sized hail in Champaign County.",,CSV,2026
202602,19,116,202602,19,121,210924,1317668,ILLINOIS,17,2026,February,Hail,C,19,CHAMPAIGN,ILX,19-FEB-26 01:16:00,CST-6,19-FEB-26 01:21:00,0,0,0,0,0.00K,0.00K,Public,0.75,,,,,,,,,,,0.0,N,RANTOUL,0.0,N,RANTOUL,40.32,-88.15,40.32,-88.15,"As a low pressure system moved across the upper Midwest, a cold front advanced into Illinois and interacted with elevated instability. This led to scattered thunderstorms, one of which produced quarter-sized hail in Champaign County.",,CSV,2026
202602,28,1525,202602,28,1530,211179,1319438,ILLINOIS,17,2026,February,Hail,C,167,SANGAMON,ILX,28-FEB-26 15:25:00,CST-6,28-FEB-26 15:30:00,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,,,,,,,,,,,0.53,E,CHATHAM,0.53,E,CHATHAM,39.67,-89.69,39.67,-89.69,"A stationary frontal boundary extending from Kansas City eastward to near Cincinnati, Ohio triggered scattered showers and thunderstorms during the afternoon of February 28th.  The convection north of the boundary across central Illinois was elevated in nature, with one cell producing marginally-severe hail in Sangamon County.",,CSV,2026
202601,8,1600,202601,8,2300,209192,1314562,ILLINOIS,17,2026,January,Strong Wind,Z,80,PERRY,PAH,08-JAN-26 16:00:00,CST-6,08-JAN-26 23:00:00,0,0,0,0,1.00K,0.00K,AWOS,35.0,EG,,,,,,,,,,,,,,,,,,,,"Breezy southerly winds shifted to southwesterly later into the evening of the 8th ahead of a cold frontal passage. Scattered showers and thunderstorms developed during the evening hours in Southern Illinois. Gusty gradient winds of near and above 40mph developed in Southwestern Illinois, with a peak gust of 52mph at Southern Illinois Airport.",,CSV,2026
202601,8,1600,202601,8,2300,209192,1314564,ILLINOIS,17,2026,January,Strong Wind,Z,81,FRANKLIN,PAH,08-JAN-26 16:00:00,CST-6,08-JAN-26 23:00:00,0,0,0,0,1.00K,0.00K,AWOS,35.0,EG,,,,,,,,,,,,,,,,,,,,"Breezy southerly winds shifted to southwesterly later into the evening of the 8th ahead of a cold frontal passage. Scattered showers and thunderstorms developed during the evening hours in Southern Illinois. Gusty gradient winds of near and above 40mph developed in Southwestern Illinois, with a peak gust of 52mph at Southern Illinois Airport.",,CSV,2026
202601,8,1600,202601,9,100,209192,1314565,ILLINOIS,17,2026,January,Strong Wind,Z,84,JACKSON,PAH,08-JAN-26 16:00:00,CST-6,09-JAN-26 01:00:00,0,0,0,0,1.00K,0.00K,ASOS,45.0,MG,,,,,,,,,,,,,,,,,,,,"Breezy southerly winds shifted to southwesterly later into the evening of the 8th ahead of a cold frontal passage. Scattered showers and thunderstorms developed during the evening hours in Southern Illinois. Gusty gradient winds of near and above 40mph developed in Southwestern Illinois, with a peak gust of 52mph at Southern Illinois Airport.",,CSV,2026
202601,8,1600,202601,8,2300,209192,1314566,ILLINOIS,17,2026,January,Strong Wind,Z,85,WILLIAMSON,PAH,08-JAN-26 16:00:00,CST-6,08-JAN-26 23:00:00,0,0,0,0,1.00K,0.00K,RAWS,35.0,MG,,,,,,,,,,,,,,,,,,,,"Breezy southerly winds shifted to southwesterly later into the evening of the 8th ahead of a cold frontal passage. Scattered showers and thunderstorms developed during the evening hours in Southern Illinois. Gusty gradient winds of near and above 40mph developed in Southwestern Illinois, with a peak gust of 52mph at Southern Illinois Airport.",,CSV,2026
202601,8,1600,202601,9,0,209192,1314567,ILLINOIS,17,2026,January,Strong Wind,Z,88,UNION,PAH,08-JAN-26 16:00:00,CST-6,09-JAN-26 00:00:00,0,0,0,0,1.00K,0.00K,AWOS,35.0,EG,,,,,,,,,,,,,,,,,,,,"Breezy southerly winds shifted to southwesterly later into the evening of the 8th ahead of a cold frontal passage. Scattered showers and thunderstorms developed during the evening hours in Southern Illinois. Gusty gradient winds of near and above 40mph developed in Southwestern Illinois, with a peak gust of 52mph at Southern Illinois Airport.",,CSV,2026
202602,19,1715,202602,19,1715,211256,1319933,ILLINOIS,17,2026,February,Hail,C,5,BOND,LSX,19-FEB-26 17:15:00,CST-6,19-FEB-26 17:15:00,0,0,0,0,0.00K,0.00K,Broadcast Media,1.75,,,,,,,,,,,1.28,WNW,GREENVILLE ARPT,1.28,WNW,GREENVILLE ARPT,38.84,-89.4,38.84,-89.4,"The St. Louis forecast area was within an open warm sector during the afternoon of February 19th. Moisture and warm air advection resulted in increased instability, and multi-cell clusters fired off in south-central IL. One of these thunderstorms produced severe hail in Bond and Fayette counties.",,CSV,2026
